Time [s];TAP state;TDI;TDO
0.000000000000000;Run-Test/Idle;;
0.000303400000000;Select-DR-Scan;;
0.000305800000000;Select-IR-Scan;;
0.000308200000000;Test-Logic-Reset;;
0.000315400000000;Run-Test/Idle;;
0.000317800000000;Select-DR-Scan;;
0.000320200000000;Select-IR-Scan;;
0.000322600000000;Capture-IR;;
0.000325000000000;Shift-IR;0x01;0x50
0.000344200000000;Exit1-IR;;
0.000346600000000;Pause-IR;;
0.000356200000000;Exit2-IR;;
0.000358600000000;Shift-IR;0x81;0xD0
0.000377800000000;Exit1-IR;;
0.000380200000000;Update-IR;;
0.000382600000000;Select-DR-Scan;;
0.000385000000000;Capture-DR;;
0.000387400000000;Shift-DR;0xD1519111E161A121C141;0xA828C8488808F070B030
0.000579400000000;Exit1-DR;;
0.000581800000000;Pause-DR;;
0.000591400000000;Exit2-DR;;
0.000593800000000;Shift-DR;0x1B131;0x0E868
0.000637000000000;Exit1-DR;;
0.000639400000000;Update-DR;;
0.000641800000000;Run-Test/Idle;;
0.000881800000000;Select-DR-Scan;;
0.000884200000000;Select-IR-Scan;;
0.000886600000000;Capture-IR;;
0.000889000000000;Shift-IR;0x2A2C282FCBCDC9CECACCC8CF4B4D494E4A4C484F8B8;0x21A6A2A4A0A72325212622242027C3C5C1C6C2C4C0C
0.001298200000000;Test-Logic-Reset;;
0.001958200000000;Run-Test/Idle;;
0.001960600000000;Select-DR-Scan;;
0.001963000000000;Select-IR-Scan;;
0.001965400000000;Capture-IR;;
0.001967800000000;Shift-IR;0x01;0x50
0.001987000000000;Exit1-IR;;
0.001989400000000;Pause-IR;;
0.001999000000000;Exit2-IR;;
0.002001400000000;Shift-IR;0x81;0xD0
0.002020600000000;Exit1-IR;;
0.002023000000000;Update-IR;;
0.002025400000000;Select-DR-Scan;;
0.002027800000000;Capture-DR;;
0.002030200000000;Shift-DR;0xD1519111E161A121C141;0xA828C8488808F070B030
0.002222200000000;Exit1-DR;;
0.002224600000000;Pause-DR;;
0.002234200000000;Exit2-DR;;
0.002236600000000;Shift-DR;0x1B131;0x0E868
0.002279800000000;Exit1-DR;;
0.002282200000000;Update-DR;;
0.002284600000000;Run-Test/Idle;;
0.002524600000000;Select-DR-Scan;;
0.002527000000000;Select-IR-Scan;;
0.002529400000000;Capture-IR;;
0.002531800000000;Shift-IR;0x2A2C282FCBCDC9CECACCC8CF4B4D494E4A4C484F8B8;0x21A6A2A4A0A72325212622242027C3C5C1C6C2C4C0C
0.002941000000000;Test-Logic-Reset;;
0.003601000000000;Run-Test/Idle;;
0.003603400000000;Select-DR-Scan;;
0.003605800000000;Select-IR-Scan;;
0.003608200000000;Capture-IR;;
0.003610600000000;Shift-IR;0x01;0x50
0.003629800000000;Exit1-IR;;
0.003632200000000;Pause-IR;;
0.003641800000000;Exit2-IR;;
0.003644200000000;Shift-IR;0x81;0xD0
0.003663400000000;Exit1-IR;;
0.003665800000000;Update-IR;;
0.003668200000000;Select-DR-Scan;;
0.003670600000000;Capture-DR;;
0.003673000000000;Shift-DR;0xD1519111E161A121C141;0xA828C8488808F070B030
0.003865000000000;Exit1-DR;;
0.003867400000000;Pause-DR;;
0.003877000000000;Exit2-DR;;
0.003879400000000;Shift-DR;0x1B131;0x0E868
0.003922600000000;Exit1-DR;;
0.003925000000000;Update-DR;;
0.003927400000000;Run-Test/Idle;;
0.004167400000000;Select-DR-Scan;;
0.004169800000000;Select-IR-Scan;;
0.004172200000000;Capture-IR;;
0.004174600000000;Shift-IR;0x2A2C282FCBCDC9CECACCC8CF4B4D494E4A4C484F8B8;0x21A6A2A4A0A72325212622242027C3C5C1C6C2C4C0C
0.004583800000000;Test-Logic-Reset;;
0.005243800000000;Run-Test/Idle;;
0.005246200000000;Select-DR-Scan;;
0.005248600000000;Select-IR-Scan;;
0.005251000000000;Capture-IR;;
0.005253400000000;Shift-IR;0x01;0x50
0.005272600000000;Exit1-IR;;
0.005275000000000;Pause-IR;;
0.005284600000000;Exit2-IR;;
0.005287000000000;Shift-IR;0x81;0xD0
0.005306200000000;Exit1-IR;;
0.005308600000000;Update-IR;;
0.005311000000000;Select-DR-Scan;;
0.005313400000000;Capture-DR;;
0.005315800000000;Shift-DR;0xD1519111E161A121C141;0xA828C8488808F070B030
0.005507800000000;Exit1-DR;;
0.005510200000000;Pause-DR;;
0.005519800000000;Exit2-DR;;
